key,value
solver,gbd
num_clients,30
num_helpers,2
strong_ratio,0.8
status,Converged
total_time,1.9063363075256348
total_iterations,3
final_objective_ub,1.1201635198397493
final_lower_bound_lb,1.1201635
best_solution_int,"{'x_i': {0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 0, 17: 0, 18: 0, 19: 0, 20: 0, 21: 0, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 0, 29: 1}, 'N_i': {0: 128, 1: 128, 2: 128, 3: 128, 4: 128, 5: 128, 6: 128, 7: 128, 8: 128, 9: 128, 10: 128, 11: 128, 12: 128, 13: 128, 14: 128, 15: 128, 16: 128, 17: 128, 18: 128, 19: 128, 20: 128, 21: 128, 22: 128, 23: 128, 24: 128, 25: 128, 26: 128, 27: 128, 28: 128, 29: 128}, 'Y_ij': {(0, 0): 0, (0, 1): 1, (1, 0): 0, (1, 1): 1, (2, 0): 0, (2, 1): 1, (3, 0): 0, (3, 1): 1, (4, 0): 0, (4, 1): 1, (5, 0): 0, (5, 1): 1, (6, 0): 0, (6, 1): 1, (7, 0): 0, (7, 1): 1, (8, 0): 0, (8, 1): 1, (9, 0): 0, (9, 1): 1, (10, 0): 0, (10, 1): 1, (11, 0): 0, (11, 1): 1, (12, 0): 1, (12, 1): 0, (13, 0): 0, (13, 1): 1, (14, 0): 0, (14, 1): 1, (15, 0): 0, (15, 1): 1, (16, 0): 0, (16, 1): 1, (17, 0): 0, (17, 1): 1, (18, 0): 0, (18, 1): 1, (19, 0): 0, (19, 1): 1, (20, 0): 0, (20, 1): 1, (21, 0): 0, (21, 1): 1, (22, 0): 0, (22, 1): 1, (23, 0): 0, (23, 1): 1, (24, 0): 0, (24, 1): 1, (25, 0): 0, (25, 1): 1, (26, 0): 0, (26, 1): 1, (27, 0): 0, (27, 1): 1, (28, 0): 0, (28, 1): 1, (29, 0): 0, (29, 1): 0}}"
best_solution_cont,"{'p': {0: 0.5714509198032324, 1: 0.662140356021571, 2: 0.5850436275512834, 3: 0.9210006427701826, 4: 0.6107207296097523, 5: 0.620642707301131, 6: 0.5884113215330656, 7: 0.607406081544649, 8: 0.5459910257755259, 9: 0.5853452144667892, 10: 0.7781475063533605, 11: 0.5897642747501102, 12: 0.7256585623815511, 13: 0.6024389757075113, 14: 0.7042920899048354, 15: 0.6414786789514079, 16: 0.7791263644458255, 17: 0.6283370898590631, 18: 0.6405820630520705, 19: 0.5599557652980801, 20: 0.5697478697701638, 21: 0.61334538242923, 22: 0.6194566374321545, 23: 0.618494030287796, 24: 0.6232047899528826, 25: 0.8170122052326486, 26: 0.717906172454904, 27: 0.576117156492185, 28: 0.8011132759795864, 29: 0.1}, 'f_B': {0: 1.525246228489456, 1: 1.8794811910171982, 2: 1.342572384982545, 3: 1.300255006595671, 4: 1.3214546252486814, 5: 1.789015011060328, 6: 1.358083519951736, 7: 1.336695067943099, 8: 1.598764504917625, 9: 1.5810172920301835, 10: 1.2972748428874454, 11: 1.4613228358981558, 12: 1.4391542336562322, 13: 1.8740282458927837, 14: 1.6441068669068202, 15: 1.4514109643077935, 16: 1.3924271785425564, 17: 1.5092083562741105, 18: 1.2827285716566634, 19: 1.7712987898738608, 20: 1.5713580906165987, 21: 1.6603825513393582, 22: 1.6256149373566127, 23: 1.7209171525728755, 24: 0.6040300463457692, 25: 0.48723856600576926, 26: 0.5571064153231556, 27: 0.6084670747038301, 28: 0.4163927237858067, 29: 0.8434890096979615}, 'f_L': {0: 1.6985746576370906, 1: 2.027691867930898, 2: 1.5958133157334324, 3: 2.105275373454639, 4: 1.6088696580821156, 5: 1.6346484684710587, 6: 1.4515063298745001, 7: 1.5271898110404047, 8: 1.5836527918377814, 9: 1.7180114975775542, 10: 1.4943518088607843, 11: 1.6392889097731185, 12: 1.311617031413766, 13: 1.9148569114870166, 14: 1.7197144204763941, 15: 2.029812863544666, 16: 1.167328974585519, 17: 1.7594550185526303, 18: 1.4068505820659103, 19: 2.020809208850882, 20: 1.9146656756399347, 21: 1.829772339044697, 22: 2.0232829689736214, 23: 1.7977514143159712, 24: 0.9172237691099687, 25: 0.8647250012165218, 26: 0.9389242939792645, 27: 0.9824505263494006, 28: 0.7431334305176821, 29: 0.4172044700732637}, 'f_j_r_assigned': {(0, 0): 1.0, (0, 1): 0.3246620026770963, (1, 0): 1.0, (1, 1): 0.43417252025159697, (2, 0): 1.0, (2, 1): 0.366006177243582, (3, 0): 1.0, (3, 1): 0.836085964061826, (4, 0): 1.0, (4, 1): 0.37566170462098497, (5, 0): 1.0, (5, 1): 0.31063044986751465, (6, 0): 1.0, (6, 1): 0.37143515814116823, (7, 0): 1.0, (7, 1): 0.3100982086704528, (8, 0): 1.0, (8, 1): 0.2249576657771505, (9, 0): 1.0, (9, 1): 0.3203306832314009, (10, 0): 1.0, (10, 1): 0.5209550437466007, (11, 0): 1.0, (11, 1): 0.37344284534309374, (12, 0): 8.94381384398725, (12, 1): 1.0, (13, 0): 1.0, (13, 1): 0.30199639322940236, (14, 0): 1.0, (14, 1): 0.5535179868282658, (15, 0): 1.0, (15, 1): 0.5004003571692255, (16, 0): 1.0, (16, 1): 0.615202332379825, (17, 0): 1.0, (17, 1): 0.3357206636812919, (18, 0): 1.0, (18, 1): 0.34877620534173587, (19, 0): 1.0, (19, 1): 0.2978155734940144, (20, 0): 1.0, (20, 1): 0.305678557997485, (21, 0): 1.0, (21, 1): 0.3257037528310879, (22, 0): 1.0, (22, 1): 0.45688872914034606, (23, 0): 1.0, (23, 1): 0.3233825883190382, (24, 0): 1.0, (24, 1): 0.45645595217731566, (25, 0): 1.0, (25, 1): 0.6537263367304054, (26, 0): 1.0, (26, 1): 0.6854781178501661, (27, 0): 1.0, (27, 1): 1.316981770222645, (28, 0): 1.0, (28, 1): 0.6796482305063554, (29, 0): 1.0, (29, 1): 1.0}, 'zeta': -1.1201635198397493}"
seed,142244996
